"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2232500";"Nota Fiscal";"2024";"4";"5976";"EDUARDO GIRÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.319.851/0001-64";"Sisnetti Integradora de Soluções-Ltda";"85";"2024-04-19";;"720,00"
"2251194";"Nota Fiscal";"2024";"4";"5976";"EDUARDO GIRÃO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"50.071.551/0001-14";"Thiago Almeida - Sociedade Unipessoal de Advocacia";"36";"2024-04-09";;"5000,00"
"2251733";"Recibo";"2024";"4";"5976";"EDUARDO GIRÃO";"Divulgação da atividade parlamentar";"21.856.647/0001-90";"HU PRODUÇOES LTDA";"0566";"2024-05-01";;"6600,00"
"2234395";"Fatura";"2024";"5";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07.047.251/0001-70";"ENEL";"115763192";"2024-04-23";;"547,30"
"2232506";"Boleto";"2024";"5";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"074973";"2024-05-16";;"900,00"
"2232503";"Boleto";"2024";"5";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"074973";"2024-05-16";;"1201,71"
"2232507";"Nota Fiscal";"2024";"5";"5976";"EDUARDO GIRÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.319.851/0001-64";"Sisnetti Integradora de Soluções-Ltda";"92";"2024-05-16";;"720,00"
"2251195";"Nota Fiscal";"2024";"5";"5976";"EDUARDO GIRÃO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"50.071.551/0001-14";"Thiago Almeida - Sociedade Unipessoal de Advocacia";"38";"2024-05-08";;"5000,00"
"2251735";"Recibo";"2024";"5";"5976";"EDUARDO GIRÃO";"Divulgação da atividade parlamentar";"21.856.647/0001-90";"HU PRODUÇOES LTDA";"0567";"2024-06-01";;"6600,00"
"2252024";"Boleto";"2024";"6";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07.047.251/0001-70";"ENEL";"119779494";"2024-06-26";;"478,55"
"2232512";"Boleto";"2024";"6";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"075239";"2024-06-18";;"900,00"
"2232509";"Boleto";"2024";"6";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"075239";"2024-06-18";;"1201,71"
"2234414";"Nota Fiscal";"2024";"6";"5976";"EDUARDO GIRÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.319.851/0001-64";"Sisnetti Integradora de Soluções-Ltda";"100";"2024-06-17";;"720,00"
"2251196";"Nota Fiscal";"2024";"6";"5976";"EDUARDO GIRÃO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"50.071.551/0001-14";"Thiago Almeida - Sociedade Unipessoal de Advocacia";"40";"2024-06-04";;"5000,00"
"2251736";"Recibo";"2024";"6";"5976";"EDUARDO GIRÃO";"Divulgação da atividade parlamentar";"21.856.647/0001-90";"HU PRODUÇOES LTDA";"0573";"2024-07-01";;"6600,00"
"2245182";"Fatura";"2024";"7";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07.047.251/0001-70";"ENEL";"123901312";"2024-07-24";;"461,60"
"2251280";"Boleto";"2024";"7";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"075239";"2024-06-18";;"900,00"
"2251249";"Boleto";"2024";"7";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"075239";"2024-06-18";;"1201,71"
"2245179";"Nota Fiscal";"2024";"7";"5976";"EDUARDO GIRÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.319.851/0001-64";"Sisnetti Integradora de Soluções-Ltda";"108";"2024-07-22";;"720,00"
"2251197";"Nota Fiscal";"2024";"7";"5976";"EDUARDO GIRÃO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"50.071.551/0001-14";"Thiago Almeida - Sociedade Unipessoal de Advocacia";"42";"2024-07-04";;"5000,00"
"2251737";"Recibo";"2024";"7";"5976";"EDUARDO GIRÃO";"Divulgação da atividade parlamentar";"21.856.647/0001-90";"HU PRODUÇOES LTDA";"0575";"2024-08-01";;"6600,00"
"2245193";"Fatura";"2024";"8";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07.047.251/0001-70";"ENEL";"128138908";"2024-08-26";;"469,01"
"2251285";"Boleto";"2024";"8";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"075495";"2024-07-15";;"900,00"
"2251251";"Boleto";"2024";"8";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"075495";"2024-07-15";;"1201,71"
"2245185";"Fatura";"2024";"8";"5976";"EDUARDO GIRÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.319.851/0001-64";"Sisnetti Integradora de Soluções-Ltda";"113";"2024-08-20";;"720,00"
"2251212";"Nota Fiscal";"2024";"8";"5976";"EDUARDO GIRÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.319.851/0001-64";"Sisnetti Integradora de Soluções-Ltda";"113";"2024-08-20";;"720,00"
"2251198";"Nota Fiscal";"2024";"8";"5976";"EDUARDO GIRÃO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"50.071.551/0001-14";"Thiago Almeida - Sociedade Unipessoal de Advocacia";"44";"2024-08-07";;"5000,00"
"2251738";"Recibo";"2024";"8";"5976";"EDUARDO GIRÃO";"Divulgação da atividade parlamentar";"21.856.647/0001-90";"HU PRODUÇOES LTDA";"0580";"2024-09-01";;"6600,00"
"2245198";"Nota Fiscal";"2024";"9";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"07.047.251/0001-70";"ENEL";"132263713";"2024-09-24";;"490,16"
"2251291";"Boleto";"2024";"9";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"075748";"2024-08-16";;"900,00"
"2251252";"Boleto";"2024";"9";"5976";"EDUARDO GIRÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.181.090/0001-80";"JCLM Participações S/A";"075748";"2024-08-16";;"1201,71"
"2251213";"Nota Fiscal";"2024";"9";"5976";"EDUARDO GIRÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.319.851/0001-64";"Sisnetti Integradora de Soluções-Ltda";"119";"2024-09-20";;"720,00"
"2244595";"Fatura";"2024";"11";"4642";"EFRAIM FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.319.323/0001-91";"PANTANAL VEICULOS";"26666";"2024-11-30";;"6000,00"
"2244594";"Nota Fiscal";"2024";"11";"4642";"EFRAIM FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.928.917/0001-30";"POSTO DE COMBUSTIVEIS PRESIDENTE LTDA";"1453";"2024-11-01";;"4683,54"
"2247491";"Fatura";"2024";"12";"4642";"EFRAIM FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.120.923/0001-09";"Aerotur Serviços";"2210838526";"2024-12-06";;"475,00"
"2247493";"Fatura";"2024";"12";"4642";"EFRAIM FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.120.923/0001-09";"Aerotur Serviços";"2211370139";"2024-12-11";;"1469,95"
"2247490";"Fatura";"2024";"12";"4642";"EFRAIM FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.120.923/0001-09";"Aerotur Serviços";"2211371111";"2024-12-11";;"1469,95"
"2247489";"Fatura";"2024";"12";"4642";"EFRAIM FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.120.923/0001-09";"Aerotur Serviços";"2128757303";"2024-12-11";;"1704,84"
"2247488";"Fatura";"2024";"12";"4642";"EFRAIM FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.120.923/0001-09";"Aerotur Serviços";"2128762801";"2024-12-11";;"2931,52"
"2247492";"Fatura";"2024";"12";"4642";"EFRAIM FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.120.923/0001-09";"Aerotur Serviços";"2128819651";"2024-12-12";;"1073,39"
"2247713";"Fatura";"2024";"12";"4642";"EFRAIM FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.120.923/0001-09";"Aerotur Serviços";"2212244760";"2024-12-18";;"1471,30"
"2245894";"Nota Fiscal Eletrônica";"2024";"12";"4642";"EFRAIM FILHO";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22.694.243/0001-00";"Rodrigues Teixeira";"139";"2024-12-16";;"45000,00"
"2248276";"Nota Fiscal";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"37.954.908/0001-44";"ANGELA MARIA RAMALHO DA SILVA";"326";"2024-12-27";;"1000,00"
"2248278";"Nota Fiscal";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"22.478.913/0001-50";"AY SERVIÇOS DE AGENCIAMENTO E PORTAL DE NOTICIAS";"1002685";"2024-12-30";;"1500,00"
"2245896";"Nota Fiscal Eletrônica";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"23.328.781/0001-43";"ECLITON DA SILVA MONTEIRO - ME";"1000615";"2024-12-12";;"2500,00"
"2248280";"Nota Fiscal";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"51.990.064/0001-18";"INTELIGENCIA.COM SERVIÇOS LTDA";"1000111";"2024-12-19";;"1250,00"
"2245897";"Nota Fiscal Eletrônica";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"49.935.560/0001-27";"JAERCIO CARLOS DE MELO";"108";"2024-12-09";;"1000,00"
"2245898";"Nota Fiscal Eletrônica";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"22.760.693/0001-53";"MARCIO RANGEL FERREIRA DA SILVA";"1290";"2024-12-06";;"1200,00"
"2248283";"Nota Fiscal";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"22.760.693/0001-53";"MARCIO RANGEL FERREIRA DA SILVA";"1290";"2024-12-06";;"1200,00"
"2245899";"Nota Fiscal Eletrônica";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"15.702.663/0001-25";"VALDEREDO BORBA DE SOUSA JUNIOR";"176";"2024-12-09";;"1000,00"
"2248284";"Nota Fiscal";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"15.702.663/0001-25";"VALDEREDO BORBA DE SOUSA JUNIOR";"0000176";"2024-12-09";;"2000,00"
"2248275";"Nota Fiscal";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"53.756.294/0001-42";"VICTOR GABRIEL VITURINO MOTA";"31";"2024-12-17";;"1500,00"
"2245895";"Nota Fiscal Eletrônica";"2024";"12";"4642";"EFRAIM FILHO";"Divulgação da atividade parlamentar";"53.756.294/0001-42";"VICTOR GABRIEL VITURINO MOTA";"31";"2024-12-17";;"1500,00"
"2249022";"Fatura";"2024";"12";"4642";"EFRAIM FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.319.323/0001-91";"PANTANAL VEICULOS";"26955";"2024-12-31";;"7500,00"
"2245397";"Nota Fiscal Eletrônica";"2024";"12";"4642";"EFRAIM FILHO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.928.917/0001-30";"POSTO DE COMBUSTIVEIS PRESIDENTE LTDA";"1478";"2024-12-02";;"2909,73"
"2218281";"Recibo";"2024";"1";"5718";"ELIZIANE GAMA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"24.683.878/0001-37";"Portela Assessoria e Serviços Ltda";"jan/2024";"2024-01-01";"Pagamento do aluguel do escritório parlamentar de São Luís-MA.";"6854,80"
"2219231";"Fatura";"2024";"1";"5718";"ELIZIANE GAMA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.120.923/0001-09";"Aerotur Serviços";"2107439079";"2023-11-28";;"2965,39"
"2221036";"Nota Fiscal Eletrônica";"2024";"1";"5718";"ELIZIANE GAMA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"49.585.208/0001-09";"Maria Raquel da Silva Borgmann";"24";"2024-02-06";"Divulgação da atividade parlamentar no site www.tvalternativa.tv.br dias 8, 13 26 e 29 de janeiro de 2024.";"2000,00"
"2218290";"Nota Fiscal Eletrônica";"2024";"1";"5718";"ELIZIANE GAMA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.034.035/0001-00";"Posto atlantico Sul Ltda";"1723";"2024-01-11";"Aquisição de combustível de veículo utilizado na atividade parlamentar.";"1426,03"
"2218407";"Cupom Fiscal";"2024";"1";"5718";"ELIZIANE GAMA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.125.791/0004-08";"S comércio e serviços Ltda - Posto Natureza São Cristóvao";"437299";"2024-01-03";"Aquisição de combustível de veículo utilizado na atividade parlamentar.";"126,19"
"2218403";"Cupom Fiscal";"2024";"1";"5718";"ELIZIANE GAMA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.125.791/0004-08";"S comércio e serviços Ltda - Posto Natureza São Cristóvao";"437626";"2024-01-05";"Aquisição de combustível utilizado na atividade parlamentar.";"25,00"
"2218402";"Cupom Fiscal";"2024";"1";"5718";"ELIZIANE GAMA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.125.791/0004-08";"S comércio e serviços Ltda - Posto Natureza São Cristóvao";"437601";"2024-01-05";"Aquisição de combustível utilizado na atividade parlamentar.";"320,02"
"2218404";"Cupom Fiscal";"2024";"1";"5718";"ELIZIANE GAMA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.125.791/0004-08";"S comércio e serviços Ltda - Posto Natureza São Cristóvao";"437625";"2024-01-05";"Aquisição de combustível utilizado na atividade parlamentar.";"400,00"
"2220978";"Recibo";"2024";"2";"5718";"ELIZIANE GAMA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"24.683.878/0001-37";"Portela Assessoria e Serviços Ltda";"02/2024";"2024-02-01";"Pagamento do aluguel do escritório parlamentar de São Luís-MA";"7585,38"
"2220460";"Fatura";"2024";"2";"5718";"ELIZIANE GAMA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.120.923/0001-09";"Aerotur Serviços";"4423422617";"2024-01-08";;"118,00"
"2234900";"Passagem / Bilhete / Código Localizador";"2024";"8";"22";"ESPERIDIÃO AMIN";"Passagens aéreas, aquáticas e terrestres nacionais";"00.556.066/0001-62";"FIBRATUR TURISMO E VIAGENS LTDA";"FZVQRB";"2024-07-18";"Companhia Aérea: LATAM, Localizador: FZVQRB. Passageiros: ESPERIDIÃO AMIN HELOU FILHO (Matrícula 137367, PARLAMENTAR), Voo: 3089 - FLORIANÓPOLIS/SÃO PAULO - CONGONHAS - 13/08/24; ";"918,40"
"2238448";"Fatura";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08.336.783/0001-90";"Celesc Distribuição S.A.";"015805959";"2024-09-03";;"80,08"
"2238449";"Fatura";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"08.336.783/0001-90";"Celesc Distribuição S.A.";"015805960";"2024-09-03";;"151,74"
"2240304";"Fatura";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66.970.229/0039-30";"Claro NXT Telecomunicações S.A";"0017014431";"2024-09-18";;"570,26"
"2240309";"Boleto";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81.784.423/0001-41";"CONDOMINIO EDIFICIO MAPIL";"02250001001001092024";"2024-09-10";;"1084,56"
"2240312";"Fatura";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"81.784.423/0001-41";"CONDOMINIO EDIFICIO MAPIL";"02250001001101092024";"2024-09-10";;"1168,52"
"2240324";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04.629.488/0001-71";"KHRONOS SEGURANÇA PRIVADA -LTDA";"281725";"2024-09-10";;"289,92"
"2238082";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"52.900.059/0001-30";"SCLEAN SERVIÇOS DE LIMPEZA E CUIDADOS LTDA";"227";"2024-09-13";;"707,00"
"2240342";"Fatura";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"VIVO";"0000633655358";"2024-09-18";;"149,31"
"2240339";"Fatura";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"VIVO";"0000633655327";"2024-09-18";;"666,00"
"2240757";"Fatura";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"73.870.354/0001-60";"AGF RUA BOCAIUVA";"4451";"2024-09-26";;"111,10"
"2237494";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"08.194.293/0001-05";"BV PAPELARIA E INFORMÁTICA LTDA ME";"000.001.118";"2024-09-06";;"352,80"
"2240308";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"08.194.293/0001-05";"BV PAPELARIA E INFORMÁTICA LTDA ME";"000.001.122";"2024-09-23";;"574,00"
"2238073";"Fatura";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04.083.083/0001-80";"DIGITAL MÁQUINAS";"4819";"2024-09-16";;"262,50"
"2237925";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"79.846.465/0001-18";"GOEDERT LTDA";"000.974.044";"2024-09-10";;"124,38"
"2240313";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"15.379.008/0001-88";"GUSTAVO  MORAES PENG";"9996";"2024-10-07";;"49,00"
"2237499";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02.351.877/0001-52";"LWSA S/A";"09844744";"2024-08-21";;"34,43"
"2245698";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02.351.877/0001-52";"LWSA S/A";"09970387";"2024-09-26";;"17,53"
"2237930";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"05.334.056/0001-04";"RICARDO & PATRICIA LTDA - ME";"00000536";"2024-09-12";;"196,00"
"2237497";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"08.700.302/0001-84";"FLORIPA PRINT INFORMATICA LTDA- ME";"3077";"2024-09-06";;"198,00"
"2238579";"Cupom Fiscal";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.333.385/0001-01";"AUTO POSTO COLPANI III LTDA";"160926";"2024-09-20";;"251,60"
"2237493";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.862.382/0001-00";"AUTO POSTO GRUBER LTDA";"56176";"2024-09-02";;"326,04"
"2238578";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.497.895/0001-11";"AUTO POSTO PEDRO HENRIQUE";"000.043.745";"2024-09-18";;"282,25"
"2238576";"Recibo";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"00.556.066/0001-62";"FIBRATUR TURISMO E VIAGENS LTDA";"00114658";"2024-09-20";;"1600,00"
"2238581";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"80.487.960/0001-67";"HOTEL SOLARIS LTDA EPP";"69093";"2024-09-20";;"198,00"
"2238582";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"80.487.960/0001-67";"HOTEL SOLARIS LTDA EPP";"69094";"2024-09-20";;"198,00"
"2240319";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"80.487.960/0001-67";"HOTEL SOLARIS LTDA EPP";"69095";"2024-09-20";;"198,00"
"2240318";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"80.487.960/0001-67";"HOTEL SOLARIS LTDA EPP";"69090";"2024-09-20";;"396,00"
"2240322";"Fatura";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"95.803.839/0001-74";"INOVA FLORIANÓPOLIS";"94344";"2024-09-25";;"4000,00"
"2240317";"Nota Fiscal Eletrônica";"2024";"9";"22";"ESPERIDIÃO AMIN";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09.369.980/0001-79";"LINDEN PARK HOTEL LTDA EPP";"9468";"2024-09-19";;"170,00"
"2234275";"Nota Fiscal Eletrônica";"2024";"7";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.577.742/0001-14";"POSTO ESCOLA";"1808777";"2024-07-11";;"263,26"
"2232032";"Nota Fiscal Eletrônica";"2024";"7";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"31.465.040/0001-32";"POSTO ITAPOA LTDA";"51711";"2024-07-06";;"270,51"
"2234274";"Nota Fiscal Eletrônica";"2024";"7";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.496.517/0001-86";"POSTO PERIM LTDA";"52716";"2024-07-15";;"285,38"
"2234277";"Nota Fiscal Eletrônica";"2024";"7";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"41.352.919/0001-21";"POSTO RM VIANA";"1279036";"2024-07-21";;"362,67"
"2232021";"Nota Fiscal Eletrônica";"2024";"7";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"47.082.558/0001-27";"ROBEL PRODUTOS ALIMENTICIOS LTDA";"72918";"2024-07-01";;"66,89"
"2232373";"Nota Fiscal Eletrônica";"2024";"7";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"22.078.320/0002-88";"TAIKAN FAST SUSHI LTDA";"101363";"2024-07-03";;"66,71"
"2232710";"Recibo";"2024";"7";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA.";;"2024-07-04";"DESPESA COM SERVIÇO DE TRANSPORTE PRIVADO URBANO MEDIANTE APLICATIVO.";"9,98"
"2232705";"Recibo";"2024";"7";"5953";"FABIANO CONTARATO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA.";;"2024-07-08";"DESPESA COM SERVIÇO DE TRANSPORTE PRIVADO URBANO MEDIANTE APLICATIVO.";"24,90"
